code,name,code
CNX_CONSUMPTION,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX CON,CNX_CONSUMPTION
CNX_DEFTY,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - C,CNX_DEFTY
CNX_DIVIDEND_OPPT,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX DIVIDEND OPPOR,CNX_DIVIDEND_OPPT
CNX_ENERGY,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CN,CNX_ENERGY
CNX_FINANCE,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX,CNX_FINANCE
CNX_FMCG,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - ,CNX_FMCG
CNX_HIGH_BETA,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX H,CNX_HIGH_BETA
CNX_INFRA,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX INFRAS,CNX_INFRA
CNX_IT,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX ,CNX_IT
CNX_LOW_VOLATILITY,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX LOW VO,CNX_LOW_VOLATILITY
CNX_MEDIA,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - C,CNX_MEDIA
CNX_METAL,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - C,CNX_METAL
CNX_MIDCAP,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CN,CNX_MIDCAP
CNX_MNC,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX -,CNX_MNC
CNX_NIFTY,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - C,CNX_NIFTY
CNX_NIFTY_JUNIOR,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - JUNI,CNX_NIFTY_JUNIOR
CNX_NIFTY_SHARIAH,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX NIFTY,CNX_NIFTY_SHARIAH
CNX_PHARMA,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CN,CNX_PHARMA
CNX_PSE,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX -,CNX_PSE
CNX_PSU_BANK,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX ,CNX_PSU_BANK
CNX_REALTY,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CN,CNX_REALTY
CNX_SERVICE,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX SERVIC,CNX_SERVICE
CNX_SHARIAH25,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX S,CNX_SHARIAH25
CNX_SMALLCAP,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX ,CNX_SMALLCAP
COALINDIA,COAL INDIA,COALINDIA
COCHINSHIP,COCHIN SHIPYARD,COCHINSHIP
COFFEEDAY,COFFEE DAY ENTERPRISES,COFFEEDAY
COLPAL,COLGATE PALMOLIVE (INDIA),COLPAL
COMPINFO,COMPUAGE INFOCOM,COMPINFO
COMPUAGE,COMPUAGE INFOCOM,COMPUAGE
COMPUSOFT,COMPUCOM SOFTWARE,COMPUSOFT
CONCOR,CONTAINER CORPORATION OF INDIA,CONCOR
CONSOFINVT,CONSOLIDATED FINVEST & HOLDINGS,CONSOFINVT
CONTROLPR,CONTROL PRINT,CONTROLPR
CORALFINAC,CORAL INDIA FINANCE & HOUSING,CORALFINAC
CORAL_HUB,CORAL HUB,CORAL_HUB
CORDSCABLE,CORDS CABLE INDUSTRIES,CORDSCABLE
COREEDUTEC,CORE EDUCATION & TECHNOLOGIES,COREEDUTEC
COROENGG,COROMANDEL ENGINEERING COMPANY,COROENGG
COROMANDEL,COROMANDEL INTERNATIONAL,COROMANDEL
CORPBANK,CORPORAT,CORPBANK
COSMOFILMS,COSMO FILMS,COSMOFILMS
COUNCODOS,COUNTRY CONDO'S,COUNCODOS
COXKINGS,COX & KINGS,COXKINGS
CPIL,CAREER POINT INFOSYSTEMS,CPIL
CPSEETF,C,CPSEETF
CPSE_INDEX,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDE,CPSE_INDEX
CREATIVEYE,CREATIVE EYE,CREATIVEYE
CREST,CREST VENTURES,CREST
CRESTANI,CREST ANIMATION STUDIOS,CRESTANI
CREWBOS,CREW B.O.S. PRODUCTS,CREWBOS
CRISIL,CRISIL,CRISIL
CRMFGETF,CANARA ROBECO MUTUAL FUND - CANARA ROBECO - ,CRMFGETF
CROMPGREAV,CROMPTON GREAVES,CROMPGREAV
CROMPTON,CROMPTON GREAVES CONSUMER ELECTRICALS,CROMPTON
CRONIMET,CRONIMET ALLOYS INDIA,CRONIMET
CTE,CAMBRIDGE TECHNOLOGY ENTERPRISES,CTE
CUB,CITY UNION BANK,CUB
CUBEXTUB,CUBEX TUBINGS,CUBEXTUB
CUMMINSIND,CUMMINS INDIA,CUMMINSIND
CUPID,CUPID,CUPID
CURATECH,CURA TECHNOLOGIES,CURATECH
CYBERMEDIA,CYBER MEDIA (INDIA),CYBERMEDIA
CYBERTECH,CYBERTECH SYSTEMS AND SOFTWARE,CYBERTECH
CYIENT,CYIENT,CYIENT
DAAWAT,LT FOODS,DAAWAT
DABUR,DABUR INDIA,DABUR
DALMIABEL,DALMIA BHARAT ENTERPRISES,DALMIABEL
DALMIABHA,DALMIA BHARAT,DALMIABHA
DALMIAREF,DALMIA REFRACTORIES,DALMIAREF
DALMIASUG,DALMIA BHARAT SUGAR AND INDUSTRIES,DALMIASUG
DAMODARIND,DAMODAR INDUSTRIES,DAMODARIND
DATAMATICS,DATAMATICS GLOBAL SERVICES,DATAMATICS
DBCORP,D.B.CORP,DBCORP
DBL,DILIP BUILDCON,DBL
DBREALTY,D B REALTY,DBREALTY
DBSTOCKBRO,DB (INTERNATIONAL) STOCK BROKERS,DBSTOCKBRO
DCAL,DISHMAN CARBOGEN AMCIS,DCAL
DCB,DEVELOPMENT CREDIT BANK,DCB
DCBBANK,DCB BANK,DCBBANK
DCHL,DECCAN CHRONICLE HOLDINGS,DCHL
DCM,DCM,DCM
DCMFINSERV,DCM FINANCIAL SERVICES,DCMFINSERV
DCMSHRIRAM,DCM SHRIRAM,DCMSHRIRAM
DCMSRMCONS,DCM SHRIRAM CONSOLIDATED,DCMSRMCONS
DCW,DCW,DCW
DECCANCE,DECCAN CEMENTS,DECCANCE
DECOLIGHT,DECOLIGHT CERAMICS,DECOLIGHT
DEEPAKFERT,DEEPAK FERTILIZERS AND PETROCHEMICALS CORPORATION,DEEPAKFERT
DEEPAKNTR,DEEPAK NITRITE,DEEPAKNTR
DEEPIND,DEEP INDUSTRIES,DEEPIND
DELTACORP,DELTA CORP,DELTACORP
DELTAMAGNT,DELTA MAGNETS,DELTAMAGNT
DEN,DEN NETWORKS,DEN
DENABANK,D,DENABANK
DENORA,DE NORA INDIA,DENORA
DENSO,DENSO INDIA,DENSO
DEWANHOUS,DEWAN HOUSING FINANCE CORPORATION,DEWANHOUS
DFMFOODS,DFM FOODS,DFMFOODS
DHAMPURSUG,DHAMPUR SUGAR MILLS,DHAMPURSUG
DHANBANK,DHANLAXMI BANK,DHANBANK
DHANUKA,DHANUKA AGRITECH,DHANUKA
DHANUS,DHANUS TECHNOLOGIES,DHANUS
DHARSUGAR,DHARANI SUGARS & CHEMICALS,DHARSUGAR
DHFL,DEWAN HOUSING FINANCE CORPORATION,DHFL
DHUNINV,DHUNSERI INVESTMENTS,DHUNINV
DIAMONDYD,PRATAAP SNACKS,DIAMONDYD
DIAPOWER,DIAMOND POWER I,DIAPOWER
DICIND,DIC INDIA,DICIND
DIGJAM,DIGJAM,DIGJAM
DIGJAMLTD,DIGJAM,DIGJAMLTD
DISHMAN,DISHMAN PHARMACEUTICALS AND CHEMICALS,DISHMAN
DISHTV,DISH TV INDIA,DISHTV
DIVISLAB,DIVI'S LABORATORIES,DIVISLAB
DIXON,DIXON TECHNOLOGIES (INDIA),DIXON
DLF,DLF,DLF
DLINKINDIA,D-LINK (INDIA),DLINKINDIA
DMART,AVENUE SUPERMARTS,DMART
DNAMEDIA,DILIGENT MEDIA CORPORATION,DNAMEDIA
DOLLAR,DOLLAR INDUSTRIES,DOLLAR
DOLPHINOFF,DOLPHIN OFFSHORE ENTERPRISES (INDIA),DOLPHINOFF
DONEAR,DONEAR INDUSTRIES,DONEAR
DPL,DHUNSERI PETROCHEM,DPL
DPSCLTD,DPSC,DPSCLTD
DPTL,DHUNSERI PETROCHEM & TEA,DPTL
DQE,DQ ENTERTAINMENT (INTERNATIONAL),DQE
DRDATSONS,DR. DATSON'S LABS,DRDATSONS
DREDGECORP,DREDGING CORPORATION OF INDIA,DREDGECORP
DRREDDY,DR. REDDY'S LABORATORIES,DRREDDY
DSKULKARNI,DS KULKARNI DEVELOPERS,DSKULKARNI
DSSL,DYNACONS SYSTEMS & SOLUTIONS,DSSL
DTIL,DHUNSERI TEA & INDUSTRIES,DTIL
DUCON,DUCON INFRATECHNOLOGIES,DUCON
DUNCANSIND,DUNCANS INDUSTRIES,DUNCANSIND
DUNCANSLTD,DUNCANS INDUSTRIES,DUNCANSLTD
DWARKESH,DWARIKESH SUGAR INDUSTRIES,DWARKESH
DYNAMATECH,DYNAMATIC TECHNOLOGIES,DYNAMATECH
DYNATECH,DYNACONS TECHNOLOGIES,DYNATECH
DYNPRO,DYNEMIC PRODUCTS,DYNPRO
EASTSILK,EASTERN SILK INDUSTRIES,EASTSILK
EASUNREYRL,EASUN REYROLLE,EASUNREYRL
EBANK,EDELWEISS ETF - NI,EBANK
ECEIND,ECE INDUSTRIES,ECEIND
ECLERX,ECLERX SERVICES,ECLERX
EDELWEISS,EDELWEISS FINANCIAL SERVICES,EDELWEISS
EDL,EMPEE DISTILLERIES,EDL
EDSERV,EDSERV SOFTSYSTEMS,EDSERV
EDUCOMP,EDUCOMP SOLUTIONS,EDUCOMP
EICHERMOT,EICHER MOTORS,EICHERMOT
EIDPARRY,EID PARRY INDIA,EIDPARRY
EIHAHOTELS,EIH ASSOCIATED HOTELS,EIHAHOTELS
EIHOTEL,EIH,EIHOTEL
EIMCOELECO,EIMCO ELECON (INDIA),EIMCOELECO
EKC,EVEREST KANTO CYLINDER,EKC
ELAND,E-LAND APPAREL,ELAND
ELDERPHARM,ELDER PHARMACEUTICALS,ELDERPHARM
ELECON,ELECON ENGINEERING COMPANY,ELECON
ELECTCAST,ELECTROSTEEL CASTINGS,ELECTCAST
ELECTHERM,ELECTROTHERM (INDIA),ELECTHERM
ELECTROSL,ELECTROSTEEL STEELS,ELECTROSL
ELFORGE,EL FORGE,ELFORGE
ELGIEQUIP,ELGI EQUIPMENTS,ELGIEQUIP
ELGIRUBCO,ELGI RUBBER COMPANY,ELGIRUBCO
ELNET,ELNET TECHNOLOGIES,ELNET
EMAMIINFRA,EMAMI INFRASTRUCTURE,EMAMIINFRA
EMAMILTD,EMAMI,EMAMILTD
EMCO,EMCO,EMCO
EMKAY,EMKAY GLOBAL FINANCIAL SERVICES,EMKAY
EMMBI,EMMBI INDUSTRIES,EMMBI
EMPEESUG,EMPEE SUGARS AND CHEMICALS,EMPEESUG
ENDURANCE,ENDURANCE TECHNOLOGIES,ENDURANCE
ENERGYDEV,ENERGY DEVELOPMENT COMPANY,ENERGYDEV
ENGINERSIN,ENGINEERS INDIA,ENGINERSIN
ENIL,ENTERTAINMENT NETWORK (INDIA),ENIL
ENTEGRA,ENTEGRA,ENTEGRA
EON,EON ELECTRIC,EON
EONELECT,EON ELECTRIC,EONELECT
EQ30,EDEL ETF NIFTY 10,EQ30
EQUITAS,EQUITAS HOLDINGS,EQUITAS
ERAINFRA,ERA INFRA ENGINEERING,ERAINFRA
ERIS,ERIS LIFESCIENCES,ERIS
EROSMEDIA,EROS INTERNATIONAL MEDIA,EROSMEDIA
ESABINDIA,ESAB INDIA,ESABINDIA
ESCORTS,ESCORTS,ESCORTS
ESL,ELECTROSTEEL STEELS,ESL
ESSAROIL,ESSAR OIL,ESSAROIL
ESSARPORTS,ESSAR PORTS,ESSARPORTS
ESSARSHPNG,ESSAR SHIPPING,ESSARSHPNG
ESSDEE,ESS DEE ALUMINIUM,ESSDEE
ESSELPACK,ESSEL PROPACK,ESSELPACK
ESTER,ESTER INDUSTRIES,ESTER
EUROCERA,EURO CERAMICS,EUROCERA
EUROMULTI,EURO MULTIVISION,EUROMULTI
EUROTEXIND,EUROTEX INDUSTRIES AND EXPORTS,EUROTEXIND
EVEREADY,EVEREADY INDUSTRIES INDIA,EVEREADY
EVERESTIND,EVEREST INDUSTRIES,EVERESTIND
EVERONN,EVERONN EDUCATION,EVERONN
EXCEL,EXCEL REALTY N INFRA,EXCEL
EXCELCROP,EXCEL CROP CARE,EXCELCROP
EXCELINDUS,EXCEL INDUSTRIES,EXCELINDUS
EXCELINFO,EXCEL INFOWAYS,EXCELINFO
EXIDEIND,EXIDE INDUSTRIES,EXIDEIND
FACT,FERTILIZERS AND CHEMICALS TRAVANCORE,FACT
FAGBEARING,FAG BEARINGS INDIA,FAGBEARING
FAIRCHEM,FAIRCHEM SPECIALITY,FAIRCHEM
FAME,FAME INDIA,FAME
FARMAXIND,FARMAX INDIA,FARMAXIND
FCEL,FUTURE CONSUMER ENTERPRISE,FCEL
FCH,FUTURE CAPITAL HOLDINGS,FCH
FCL,FINEOTEX CHEMICAL,FCL
FCONSUMER,FUTURE CONSUMER,FCONSUMER
FCSSOFT,FCS SOFTWARE SOLUTIONS,FCSSOFT
FDC,FDC,FDC
FEDDERELEC,FEDDERS ELECTRIC AND ENGINEERING,FEDDERELEC
FEDDERLOYD,FEDDERS LLOYD CORPORATION,FEDDERLOYD
FEDERALBNK,THE FEDERAL BANK,FEDERALBNK
FEL,FUTURE ENTERPRISES,FEL
FELDVR,FUTURE ENTERPRISES,FELDVR
FIEMIND,FIEM INDUSTRIES,FIEMIND
FILATEX,FILATEX INDIA,FILATEX
FINCABLES,FINOLEX CABLES,FINCABLES
FINEORG,FINE ORGANIC INDUSTRIES,FINEORG
FINPIPE,FINOLEX INDUSTRIES,FINPIPE
FIRSTLEASE,FIRST LEASING COMPANY OF INDIA,FIRSTLEASE
FIRSTWIN,FIRST WINNER INDUSTRIES,FIRSTWIN
FKONCO,FRESENIUS KABI ONCOLOGY,FKONCO
FLEXITUFF,FLEXITUFF INTERNATIONAL,FLEXITUFF
FLFL,FUTURE LIFESTYLE FASHIONS,FLFL
FMGOETZE,FEDERAL-MOGUL GOETZE (INDIA) ,FMGOETZE
FMNL,FUTURE MARKET NETWORKS,FMNL
FORTIS,FORTIS HEALTHCARE,FORTIS
FORTUNEFIN,FORTUNE FINANCIAL SERVICES (INDIA),FORTUNEFIN
FOSECOIND,FOSECO INDIA,FOSECOIND
FOURSOFT,FOUR SOFT,FOURSOFT
FRETAIL,FUTURE RETAIL,FRETAIL
FRL,FUTURE ENTERPRISES,FRL
FRLDVR,FUTURE ENTERPRISES,FRLDVR
FSC,FUTURE SUPPLY CHAIN SOLUTIONS,FSC
FSL,FIRSTSOURCE SOLUTIONS,FSL
FTCPOF5YDV,FRANKLIN TEMPLETON CAPITAL PROTECTION ORIEN,FTCPOF5YDV
FTCPOF5YGR,FRANKLIN TEMPLETON CAPITAL PROTECTION ORIEN,FTCPOF5YGR
FTCSF5YDIV,FRANKLIN TEMPLETON MUTUAL FUND-CAPITAL SAFETY FUND-5Y DIVIDEN,FTCSF5YDIV
FTCSF5YGRO,FRANKLIN TEMPLETON MUTUAL FUND-CAPITAL SAFETY FUND-5Y (GROWTH,FTCSF5YGRO
FUTUREVENT,FUTURE VENTURES INDIA,FUTUREVENT
GABRIEL,GABRIEL INDIA,GABRIEL
GAEL,GUJARAT AMBUJA EXPORTS,GAEL
GAIL,GAIL (INDIA),GAIL
GAL,GYSCOAL ALLOYS,GAL
GALAXYSURF,GALAXY SURFACTANTS,GALAXYSURF
GALLANTT,GALLANTT METAL,GALLANTT
GALLISPAT,GALLANTT ISPAT,GALLISPAT
GAMMNINFRA,GAMMON INFRASTRUCTURE PROJECTS,GAMMNINFRA
GAMMONIND,GAMMON INDIA,GAMMONIND
GANDHITUBE,GANDHI SPECIAL TUBES,GANDHITUBE
GANECOS,GANESHA ECOSPHERE,GANECOS
GANESHHOUC,GANESH HOUSING CORPORATION,GANESHHOUC
GANGESSECU,GANGES SECURITIES,GANGESSECU
GANGOTRI,GANGOTRI TEXTILES,GANGOTRI
GARDENSILK,GARDEN SILK MILLS,GARDENSILK
GARFIBRES,GARWARE TECHNICAL FIBRES,GARFIBRES
GARWALLROP,GARWARE WALL ROPES,GARWALLROP
GATI,GATI,GATI
GAYAHWS,GAYATRI HIGHWAYS,GAYAHWS
GAYAPROJ,GAYATRI PROJECTS,GAYAPROJ
GDL,GATEWAY DISTRIPARKS,GDL
GEECEE,GEECEE VENTURES,GEECEE
GEINDSYS,GEI INDUSTRIAL SYSTEMS,GEINDSYS
GEMINI,GEMINI COMMUNICATION,GEMINI
GENESYS,GENESYS INTERNATIONAL CORPORATION,GENESYS
GENUSPAPER,GENUS PAPER & BOARDS,GENUSPAPER
GENUSPOWER,GENUS POWER INFRASTRUCTURES,GENUSPOWER
GEODESIC,GEODESIC,GEODESIC
GEOJITBNPP,GEOJIT BNP PARIBAS FINANCIAL SERVICES,GEOJITBNPP
GEOJITFSL,GEOJIT FINANCIAL SERVICES,GEOJITFSL
GEOMETRIC,GEOMETRIC,GEOMETRIC
GEPIL,GE POWER INDIA,GEPIL
GESHIP,THE GREAT EASTERN SHIPPING COMPANY,GESHIP
GETD,GE T&D INDIA,GETD
GHCL,GHCL,GHCL
GICHSGFIN,GIC HOUSING FINANCE,GICHSGFIN
GICRE,GENERAL INSURANCE CORPORATION ,GICRE
GILLANDERS,GILLANDERS ARBUTHNOT & COMPANY,GILLANDERS
GILLETTE,GILLETTE INDIA,GILLETTE
GINNIFILA,GINNI FILAMENTS,GINNIFILA
GIPCL,GUJARAT INDUSTRIES POWER COMPANY,GIPCL
GISOLUTION,GI ENGINEERING SOLUTIONS,GISOLUTION
GITANJALI,GITANJALI GEMS,GITANJALI
GKB,GKB OPHTHALMICS,GKB
GKWLIMITED,GKW,GKWLIMITED
GLAXO,GLAXOSMITHKLINE PHARMACEUTICALS,GLAXO
GLENMARK,GLENMARK PHARMACEUTICALS,GLENMARK
GLFL,GUJARAT LEASE FINANCING,GLFL
GLOBALVECT,GLOBAL VECTRA HELICORP,GLOBALVECT
GLOBOFFS,GLOBAL OFFSHORE SERVICES,GLOBOFFS
GLOBUSSPR,GLOBUS SPIRITS,GLOBUSSPR
GLODYNE,GLODYNE TECHNOSERVE,GLODYNE
GLORY,GLORY POLYFILMS,GLORY
GMBREW,GM BREWERIES,GMBREW
GMDCLTD,GUJARAT MINERAL DEVELOPMENT CORPORATION,GMDCLTD
GMMPFAUDLR,GMM PFAUDLER,GMMPFAUDLR
GMRINFRA,GMR INFRASTRUCTURE,GMRINFRA
GNA,GNA AXLES,GNA
GNFC,GUJARAT NARMADA VALLEY FERTILIZERS AND CHEMICALS,GNFC
GOACARBON,GOA CARBON,GOACARBON
GOCLCORP,GOCL CORPORATION,GOCLCORP
GODFRYPHLP,GODFREY PHILLIPS INDIA,GODFRYPHLP
GODREJAGRO,GODREJ AGROVET,GODREJAGRO
GODREJCP,GODREJ CONSUMER PRODUCTS,GODREJCP
GODREJIND,GODREJ INDUSTRIES,GODREJIND
GODREJPROP,GODREJ PROPERTIES,GODREJPROP
GOENKA,GOENKA DIAMOND AND JEWELS,GOENKA
GOKEX,GOKALDAS EXPORTS,GOKEX
GOKUL,GOKUL REFOILS AND SOLVENT,GOKUL
GOKULAGRO,GOKUL AGRO RESOURCES,GOKULAGRO
GOLDBEES,R*SHARES G,GOLDBEES
GOLDENTOBC,GOLDEN TOBACCO,GOLDENTOBC
GOLDIAM,GOLDIAM INTERNATIONAL,GOLDIAM
GOLDINFRA,GOLDSTONE INFRATECH,GOLDINFRA
GOLDIWIN,ICICI PRUDENTIAL GOLD EXCHANGE TRA,GOLDIWIN
GOLDSHARE,UTI MUTUAL FUND - UTI GOLD EXCHANGE TRA,GOLDSHARE
GOLDTECH,GOLDSTONE TECHNOLOGIES,GOLDTECH
GOODLUCK,GOODLUCK INDIA,GOODLUCK
GPIL,GODAWARI POWER AND ISPAT,GPIL
GPPL,GUJARAT PIPAVAV PORT,GPPL
GPTINFRA,GPT INFRAPROJECTS,GPTINFRA
GRABALALK,GRABAL ALOK IMPEX,GRABALALK
GRANULES,GRANULES INDIA,GRANULES
GRAPHITE,GRAPHITE INDIA,GRAPHITE
GRASIM,GRASIM INDUSTRIES,GRASIM
GRAVITA,GRAVITA INDIA,GRAVITA
GREAVESCOT,GREAVES COTTON,GREAVESCOT
GREENFIRE,GREEN FIRE AGRI COMMODITIES,GREENFIRE
GREENLAM,GREENLAM INDUSTRIES,GREENLAM
GREENPLY,GREENPLY INDUSTRIES,GREENPLY
GREENPOWER,ORIENT GREEN POWER COMPANY,GREENPOWER
GRINDWELL,GRINDWELL NORTON,GRINDWELL
GROBTEA,THE GROB TEA COMPANY,GROBTEA
GRPLTD,GRP,GRPLTD
GRUH,GRUH FINANCE,GRUH
GSCLCEMENT,GUJARAT SIDHEE CEMENT,GSCLCEMENT
GSFC,GUJARAT STATE FERTILIZERS & CHEMICALS,GSFC
GSKCONS,GLAXOSMITHKLINE CONSUMER HEALTHCARE,GSKCONS
GSLNOVA,GSL NOVA PETROCHEMICALS,GSLNOVA
GSPL,GUJARAT STATE PETRONET,GSPL
GSS,GSS INFOTECH,GSS
GTL,GTL,GTL
GTLINFRA,GTL INFRASTRUCTURE,GTLINFRA
GTNIND,GTN INDUSTRIES,GTNIND
GTNTEX,GTN TEXTILES,GTNTEX
GTOFFSHORE,GOL OFFSHORE,GTOFFSHORE
GTPL,GTPL HATHWAY,GTPL
GUFICBIO,GUFIC BIOSCIENCES,GUFICBIO
GUJALKALI,GUJARAT ALKALIES AND CHEMICALS,GUJALKALI
GUJAPOLLO,GUJARAT APOLLO INDUSTRIES,GUJAPOLLO
GUJFLUORO,GUJARAT FLUOROCHEMICALS,GUJFLUORO
GUJGASLTD,GUJARAT GAS,GUJGASLTD
GUJNRECOKE,GUJARAT NRE COKE,GUJNRECOKE
GUJNREDVR,GUJARAT NRE COKE,GUJNREDVR
GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES,GUJRAFFIA
