code,name,code
LGBBROSLTD,LG BALAKRISHNAN & BROS,LGBBROSLTD
LGBFORGE,LGB FORGE,LGBFORGE
LIBERTSHOE,LIBERTY SHOES,LIBERTSHOE
LICHSGFIN,LIC HOUSING FINANCE,LICHSGFIN
LICNETFGSC,LIC NOMURA MF - LIC NOMURA MF G-SEC LT ,LICNETFGSC
LICNETFN50,LICNAMC - L,LICNETFN50
LICNETFSEN,LICNAMC - L,LICNETFSEN
LICNFENGP,LICNAMC - L,LICNFENGP
LICNFNHGP,LICNAMC - L,LICNFNHGP
LICNMFET,LIC NOMURA MF - LIC NOMURA MF G-SEC LT ,LICNMFET
LINCOLN,LINCOLN PHARMACEUTICALS,LINCOLN
LINCPEN,LINC PEN & PLASTICS,LINCPEN
LINDEINDIA,LINDE INDIA,LINDEINDIA
LIQUIDBEES,R*SHARES LIQ,LIQUIDBEES
LIQUIDETF,DSP BLACKROCK LI,LIQUIDETF
LITL,LANCO INFRATECH,LITL
LIX_15,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX ,LIX_15
LIX15_MIDCAP,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - LIX1,LIX15_MIDCAP
LLOYDELENG,LLOYD ELECTRIC & ENGINEERING,LLOYDELENG
LLOYDFIN,LLOYDS FINANCE,LLOYDFIN
LLOYDSTEEL,LLOYDS STEEL INDUSTRIES,LLOYDSTEEL
LML,LML,LML
LOGIXMICRO,LOGIX MICROSYSTEMS,LOGIXMICRO
LOKESHMACH,LOKESH MACHINES,LOKESHMACH
LOTUSEYE,LOTUS EYE HOSPITAL AND INSTITUTE,LOTUSEYE
LOVABLE,LOVABLE LINGERIE,LOVABLE
LOWVOLIWIN,ICICIPRAMC - LO,LOWVOLIWIN
LPDC,LANDMARK PROPERTY DEVELOPMENT COMPANY,LPDC
LSIL,LLOYDS STEELS INDUSTRIES,LSIL
LT,LARSEN & TOUBRO,LT
LTFH,L&T FINANCE HOLDINGS,LTFH
LTI,LARSEN & TOUBRO INFOTECH,LTI
LTTS,L&T TECHNOLOGY SERVICES,LTTS
LUMAXAUTO,LUMAX AUTOMOTIVE SYSTEMS,LUMAXAUTO
LUMAXIND,LUMAX INDUSTRIES,LUMAXIND
LUMAXTECH,LUMAX AUTO TECHNOLOGIES,LUMAXTECH
LUPIN,LUPIN,LUPIN
LUXIND,LUX INDUSTRIES,LUXIND
LYCOS,LYCOS INTERNET,LYCOS
LYKALABS,LYKA LABS,LYKALABS
LYPSAGEMS,LYPSA GEMS & JEWELLERY,LYPSAGEMS
M100,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL MOST SHARES M10,M100
M50,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL MOST SHARES,M50
MAANALU,MAAN ALUMINIUM,MAANALU
MADHAV,MADHAV MARBLES AND GRANITES,MADHAV
MADHUCON,MADHUCON PROJECTS,MADHUCON
MADRASCEM,MADRAS CEMENTS,MADRASCEM
MADRASFERT,MADRAS FERTILIZERS,MADRASFERT
MAGADSUGAR,MAGADH SUGAR & ENERGY,MAGADSUGAR
MAGMA,MAGMA FINCORP,MAGMA
MAGNUM,MAGNUM VENTURES,MAGNUM
MAHABANK,BANK OF MAH,MAHABANK
MAHAPEXLTD,MAHA RASHTRA APEX CORPORATION,MAHAPEXLTD
MAHASTEEL,MAHAMAYA STEEL INDUSTRIES,MAHASTEEL
MAHINDCIE,MAHINDRA CIE AUTOMOTIVE,MAHINDCIE
MAHINDFORG,MAHINDRA FORGINGS,MAHINDFORG
MAHINDUGIN,MAHINDRA UGINE STEEL COMPANY,MAHINDUGIN
MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS,MAHLIFE
MAHLOG,MAHINDRA LOGISTICS,MAHLOG
MAHSCOOTER,MAHARASHTRA SCOOTERS,MAHSCOOTER
MAHSEAMLES,MAHARASHTRA SEAMLESS,MAHSEAMLES
MAITHANALL,MAITHAN ALLOYS,MAITHANALL
MAJESCO,MAJESCO,MAJESCO
MAKE,MARICO KAYA ENTERPRISES,MAKE
MALUPAPER,MALU PAPER MILLS,MALUPAPER
MALWACOTT,MALWA COTTON SPG. MILLS,MALWACOTT
MANAKALUCO,MANAKSIA ALUMINIUM COMPANY,MANAKALUCO
MANAKCOAT,MANAKSIA COATED METALS & INDUSTRIES,MANAKCOAT
MANAKINDST,MANAKSIA INDUSTRIES,MANAKINDST
MANAKSIA,MANAKSIA,MANAKSIA
MANAKSTEEL,MANAKSIA STEELS,MANAKSTEEL
MANALIPETC,MANALI PETROCHEMICALS,MANALIPETC
MANAPPURAM,MANAPPURAM FINANCE,MANAPPURAM
MANDHANA,MANDHANA INDUSTRIES,MANDHANA
MANGALAM,MANGALAM DRUGS AND ORGANICS,MANGALAM
MANGCHEFER,MANGALORE CHEMICALS & FERTILIZERS,MANGCHEFER
MANGLMCEM,MANGALAM CEMENT,MANGLMCEM
MANGTIMBER,MANGALAM TIMBER PRODUCTS,MANGTIMBER
MANINDS,MAN INDUSTRIES (INDIA),MANINDS
MANINFRA,MAN INFRACONSTRUCTION,MANINFRA
MANJEERA,MANJEERA CONSTRUCTIONS,MANJEERA
MANJUSHREE,MANJUSHREE TECHNOPACK,MANJUSHREE
MANPASAND,MANPASAND BEVERAGES,MANPASAND
MANUGRAPH,MANUGRAPH INDIA,MANUGRAPH
MARALOVER,MARAL OVERSEAS,MARALOVER
MARATHON,MARATHON NEXTGEN REALTY,MARATHON
MARG,MARG,MARG
MARICO,MARICO,MARICO
MARKSANS,MARKSANS PHARMA,MARKSANS
MARUTI,MARUTI SUZUKI INDIA,MARUTI
MASFIN,MAS FINANCIAL SERVICES,MASFIN
MASKINVEST,MASK INVESTMENTS,MASKINVEST
MASTEK,MASTEK,MASTEK
MATRIMONY,MATRIMONY.COM,MATRIMONY
MAWANASUG,MAWANA SUGARS,MAWANASUG
MAX,MAX INDIA,MAX
MAXINDIA,MAX INDIA,MAXINDIA
MAXVIL,MAX VENTURES AND INDUSTRIES,MAXVIL
MAXWELL,MAXWELL INDUSTRIES,MAXWELL
MAYURUNIQ,MAYUR UNIQUO,MAYURUNIQ
MAZDA,MAZDA,MAZDA
MBECL,MCNALLY BHARAT ENGINEERING COMPANY,MBECL
MBLINFRA,MBL INFRASTRUCTURES,MBLINFRA
MBSWITCH,M AND B SWITCHGEARS,MBSWITCH
MCDHOLDING,MCDOWELL HOLDINGS,MCDHOLDING
MCDOWELL_N,UNITED SPIRITS,MCDOWELL_N
MCLEODRUSS,MCLEOD RUSSEL INDIA,MCLEODRUSS
MCX,MULTI COMMODITY EXCHANGE OF INDIA,MCX
MEGASOFT,MEGASOFT,MEGASOFT
MEGH,MEGHMANI ORGANICS,MEGH
MELSTAR,MELSTAR INFORMATION TECHNOLOGIES,MELSTAR
MENONBE,MENON BEARINGS,MENONBE
MEP,MEP INFRASTRUCTURE DEVELOPERS,MEP
MERCATOR,MERCATOR,MERCATOR
MERCK,MERCK,MERCK
METALFORGE,METALYST FORGINGS,METALFORGE
METKORE,METKORE ALLOYS & INDUSTRIES,METKORE
MFSL,MAX FINANCIAL SERVICES,MFSL
MGL,MAHANAGAR GAS,MGL
MGOLD,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL MOST SHARES ,MGOLD
MHRIL,MAHINDRA HOLIDAYS & RESORTS INDIA,MHRIL
MIC,MIC ELECTRONICS,MIC
MICROSEC,MICROSEC FINANCIAL SERVICES,MICROSEC
MICROTECH,MICRO TECHNOLOGIES (INDIA),MICROTECH
MIDCAPIWIN,ICICI PRUDENTIAL MIDCAP SE,MIDCAPIWIN
MIDHANI,MISHRA DHATU NIGAM,MIDHANI
MINDACORP,MINDA CORPORATION,MINDACORP
MINDAIND,MINDA INDUSTRIES,MINDAIND
MINDTECK,MINDTECK (INDIA),MINDTECK
MINDTREE,MINDTREE,MINDTREE
MIRCELECTR,MIRC ELECTRONICS,MIRCELECTR
MIRZAINT,MIRZA INTERNATIONAL,MIRZAINT
MLL,MERCATOR LINES,MLL
MM,MAHINDRA & MAHINDRA,MM
MMFIN,MAHINDRA & MAHINDRA FINANCIAL SERVICES,MMFIN
MMFL,MM FORGINGS,MMFL
MMFSL,MONEY MATTERS FINANCIAL SERVICES,MMFSL
MMTC,MMTC,MMTC
MMWL,MEDIA MATRIX WORLDWIDE,MMWL
MODIRUBBER,MODI RUBBER,MODIRUBBER
MOHITIND,MOHIT INDUSTRIES,MOHITIND
MOHOTAIND,MOHOTA INDUSTRIES,MOHOTAIND
MOHOTAMILL,RAISAHEB RECKHCHAND MOHOTA SPINNING & WEAVING MILLS,MOHOTAMILL
MOIL,MOIL,MOIL
MOLDTECH,MOLD-TEK TECHNOLOGIES,MOLDTECH
MOLDTKPAC,MOLD-TEK PACKAGING,MOLDTKPAC
MONNETISPA,MONNET ISPAT AND ENERGY,MONNETISPA
MONSANTO,MONSANTO INDIA,MONSANTO
MONTECARLO,MONTE CARLO FASHIONS,MONTECARLO
MORARJEE,MORARJEE TEXTILES,MORARJEE
MORARJETEX,MORARJEE TEXTILES,MORARJETEX
MOREPENLAB,MOREPEN LABORATORIES,MOREPENLAB
MOSERBAER,MOSER-BAER (I),MOSERBAER
MOTHERSUMI,MOTHERSON SUMI SYSTEMS,MOTHERSUMI
MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVICES,MOTILALOFS
MOTOGENFIN,THE MOTOR & GENERAL FINANCE,MOTOGENFIN
MPHASIS,MPHASIS,MPHASIS
MPSLTD,MPS,MPSLTD
MRF,MRF,MRF
MRO_TEK,MRO-TEK REALTY,MRO_TEK
MRPL,MANGALORE REFINERY AND PETROCHEMICALS,MRPL
MSPL,MSP STEEL & POWER,MSPL
MTEDUCARE,MT EDUCARE,MTEDUCARE
MTNL,MAHANAGAR TELEPHONE NIGAM,MTNL
MUDRA,MUDRA LIFESTYLE,MUDRA
MUKANDENGG,MUKAND ENGINEERS,MUKANDENGG
MUKANDLTD,MUKAND,MUKANDLTD
MUKTAARTS,MUKTA ARTS,MUKTAARTS
MUNDRAPORT,MUNDRA PORT AND SPECIAL ECONOMIC ZONE,MUNDRAPORT
MUNJALAU,MUNJAL AUTO INDUSTRIES,MUNJALAU
MUNJALSHOW,MUNJAL SHOWA,MUNJALSHOW
MURLIIND,MURLI INDUSTRIES,MURLIIND
MURUDCERA,MURUDESHWAR CERAMICS,MURUDCERA
MUTHOOTCAP,MUTHOOT CAPITAL SERVICES,MUTHOOTCAP
MUTHOOTFIN,MUTHOOT FINANCE,MUTHOOTFIN
MVL,MVL,MVL
MVLIND,MVL INDUSTRIES,MVLIND
MYSOREBANK,STATE BANK O,MYSOREBANK
N100,MOTILAL OSWAL MUTUAL FUND-MOTILAL OSWAL MOST SHARES NASDAQ 100,N100
NACLIND,NACL INDUSTRIES,NACLIND
NAGAAGRI,NAGARJUNA AGRICHEM,NAGAAGRI
NAGAFERT,NAGARJUNA FERTILIZERS AND CHEMICALS,NAGAFERT
NAGAROIL,NAGARJUNA OIL REFINERY,NAGAROIL
NAGREEKCAP,NAGREEKA CAPITAL & INFRASTRUCTURE,NAGREEKCAP
NAGREEKEXP,NAGREEKA EXPORTS,NAGREEKEXP
NAHARCAP,NAHAR CAPITAL AND FINANCIAL SERVICES,NAHARCAP
NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES,NAHARINDUS
NAHARPOLY,NAHAR POLY FILMS,NAHARPOLY
NAHARSPING,NAHAR SPINNING MILLS,NAHARSPING
NAKODA,NAKODA,NAKODA
NANDAN,NANDAN EXIM,NANDAN
NANDANEXIM,NANDAN EXIM,NANDANEXIM
NATCOPHARM,NATCO PHARMA,NATCOPHARM
NATHBIOGEN,NATH BIO-GENES (INDIA),NATHBIOGEN
NATHSEED,NATH SEEDS ,NATHSEED
NATIONALUM,NATIONAL ALUMINIUM COMPANY,NATIONALUM
NATNLSTEEL,NATIONAL STEEL AND AGRO INDUSTRIES,NATNLSTEEL
NAUKRI,INFO EDGE (INDIA),NAUKRI
NAVINFLUOR,NAVIN FLUORINE INTERNATIONAL,NAVINFLUOR
NAVKARCORP,NAVKAR CORPORATION,NAVKARCORP
NAVNETEDUL,NAVNEET EDUCATION,NAVNETEDUL
NAVNETPUBL,NAVNEET PUBLICATIONS INDIA,NAVNETPUBL
NBCC,NBCC (INDIA),NBCC
NBIFIN,N. B. I. INDUSTRIAL FINANCE COMPANY,NBIFIN
NBVENTURES,NAVA BHARAT VENTURES,NBVENTURES
NCC,NCC,NCC
NCLIND,NCL INDUSTRIES,NCLIND
NCOPPER,NISSAN COPPER,NCOPPER
NDGL,NAGA DHUNSERI GROUP,NDGL
NDL,NANDAN DENIM,NDL
NDTV,NEW DELHI TELEVISION,NDTV
NECCLTD,NORTH EASTERN CARRYING CORPORATION,NECCLTD
NECLIFE,NECTAR LIFESCIENCES,NECLIFE
NEHAINT,NEHA INTERNATIONAL,NEHAINT
NELCAST,NELCAST,NELCAST
NELCO,NELCO,NELCO
NEOCORP,NEO CORP INTERNATIONAL,NEOCORP
NEOCURE,NEOCURE THERAPEUTICS,NEOCURE
NEPCMICON,NEPC INDIA,NEPCMICON
NESCO,NESCO,NESCO
NESTLEIND,NESTLE INDIA,NESTLEIND
NET4,NET 4 INDIA,NET4
NETWORK18,NETWORK18 MEDIA & INVESTMENTS,NETWORK18
NEULANDLAB,NEULAND LABORATORIES,NEULANDLAB
NEWGEN,NEWGEN SOFTWARE TECHNOLOGIES,NEWGEN
NEXTMEDIA,NEXT MEDIAWORKS,NEXTMEDIA
NEYVELILIG,NEYVELI LIGNITE CORPORATION,NEYVELILIG
NFL,NATIONAL FERTILIZERS,NFL
NGCT,NORTHGATE COM TECH,NGCT
NH,NARAYANA HRUDAYAL,NH
NHPC,NHPC,NHPC
NI15,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDE,NI15
NIACL,THE NEW INDIA ASSURANCE COMPANY,NIACL
NIBL,NRB INDUSTRIAL BEARINGS,NIBL
NICCO,NICCO CORPORATION,NICCO
NIF100IWIN,ICICI PRUDENTIAL NIFTY,NIF100IWIN
NIFTY_100,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - N,NIFTY_100
NIFTY100_EQUAL_WEIGHT,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY 100 EQUA,NIFTY100_EQUAL_WEIGHT
NIFTY100_LIQ_15,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY10,NIFTY100_LIQ_15
NIFTY_200,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - N,NIFTY_200
NIFTY_50,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - ,NIFTY_50
NIFTY_500,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - N,NIFTY_500
NIFTY500_SHARIAH,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY500,NIFTY500_SHARIAH
NIFTY50_DIV_POINT,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY50 DIVIDEN,NIFTY50_DIV_POINT
NIFTY50_SHARIAH,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY50,NIFTY50_SHARIAH
NIFTY50_VALUE_20,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY50 ,NIFTY50_VALUE_20
NIFTY_ALPHA_50,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY ,NIFTY_ALPHA_50
NIFTY_AUTO,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NI,NIFTY_AUTO
NIFTY_BANK,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NI,NIFTY_BANK
NIFTYBEES,R*SHARES NI,NIFTYBEES
NIFTY_COMMODITIES,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY COM,NIFTY_COMMODITIES
NIFTY_CONSUMPTION,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY INDIA CON,NIFTY_CONSUMPTION
NIFTY_CPSE,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NI,NIFTY_CPSE
NIFTY_DIVIDEND,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - CNX NIFTY ,NIFTY_DIVIDEND
NIFTY_DIV_OPPS_50,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY DIVIDEND OPPORTUN,NIFTY_DIV_OPPS_50
NIFTYEES,EDELWEISS ETF - ,NIFTYEES
NIFTY_ENERGY,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFT,NIFTY_ENERGY
NIFTY_FIN_SERVICE,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY FINANCIAL ,NIFTY_FIN_SERVICE
NIFTY_FMCG,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NI,NIFTY_FMCG
NIFTY_GROWSECT_15,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY GROWTH SE,NIFTY_GROWSECT_15
NIFTY_HIGH_BETA_50,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY HIGH,NIFTY_HIGH_BETA_50
NIFTY_INFRA,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIF,NIFTY_INFRA
NIFTY_IT,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - ,NIFTY_IT
NIFTYIWIN,ICICI PRUDENTIAL NIFTY EXCHANGE TRA,NIFTYIWIN
NIFTY_LOW_VOLATILITY_50,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY LOW VOLAT,NIFTY_LOW_VOLATILITY_50
NIFTY_MEDIA,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIF,NIFTY_MEDIA
NIFTY_METAL,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIF,NIFTY_METAL
NIFTY_MIDCAP_100,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY MI,NIFTY_MIDCAP_100
NIFTY_MIDCAP_50,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY M,NIFTY_MIDCAP_50
NIFTY_MIDCAP_LIQUID_15,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY MIDCAP L,NIFTY_MIDCAP_LIQUID_15
NIFTY_MNC,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - N,NIFTY_MNC
NIFTY_PHARMA,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFT,NIFTY_PHARMA
NIFTY_PSE,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - N,NIFTY_PSE
NIFTY_PSU_BANK,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY ,NIFTY_PSU_BANK
NIFTY_REALTY,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFT,NIFTY_REALTY
NIFTY_SERV_SECTOR,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY SERVICE,NIFTY_SERV_SECTOR
NIFTY_SHARIAH_25,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY SH,NIFTY_SHARIAH_25
NIFTY_SMALL_100,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX - NIFTY S,NIFTY_SMALL_100
NIITLTD,NIIT,NIITLTD
NIITTECH,NIIT TECHNOLOGIES,NIITTECH
NILAINFRA,NILA INFRASTRUCTURES,NILAINFRA
NILKAMAL,NILKAMAL,NILKAMAL
NIPPOBATRY,INDO-NATIONAL,NIPPOBATRY
NIRVIKARA,NIRVIKARA PAPER MILLS,NIRVIKARA
NITCO,NITCO,NITCO
NITESHEST,NITESH ESTATES,NITESHEST
NITINFIRE,NITIN FIRE PROTECTION INDUSTRIES,NITINFIRE
NITINSPIN,NITIN SPINNERS,NITINSPIN
NKIND,NK INDUSTRIES,NKIND
NLCINDIA,NLC INDIA,NLCINDIA
NMDC,NMDC,NMDC
NOCIL,NOCIL,NOCIL
NOESISIND,NOESIS INDUSTRIES,NOESISIND
NOIDATOLL,NOIDA TOLL BRIDGE COMPANY,NOIDATOLL
NOL,NATIONAL OXYGEN,NOL
NORBTEAEXP,NORBEN TEA & EXPORTS,NORBTEAEXP
NORTHGATE,NORTHGATE TECHNOLOGIES,NORTHGATE
NOVOPANIND,NOVOPAN INDUSTRIES,NOVOPANIND
NRAIL,N R AGARWAL INDUSTRIES,NRAIL
NRBBEARING,NRB BEARING,NRBBEARING
NRC,NRC,NRC
NSIL,NALWA SONS INVESTMENTS,NSIL
NTL,NEUEON TOWERS,NTL
NTPC,NTPC,NTPC
NUCENT,NUCENT FINANCE,NUCENT
NUCHEM,NUCHEM,NUCHEM
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,NUCLEUS
NUMERICPW,NUMERIC POWER SYSTEMS,NUMERICPW
NUTEK,NU TEK INDIA,NUTEK
NV20,NATIONAL STOCK EXCHANGE OF INDIA (NSE) STOCK INDEX,NV20
NV20IWIN,ICICI PRUDENTIAL ,NV20IWIN
OBEROIRLTY,OBEROI REALTY,OBEROIRLTY
OCCL,ORIENTAL CARBON & CHEMICALS,OCCL
OCL,OCL INDIA,OCL
OFSS,ORACLE FINANCIAL SERVICES SOFTWARE,OFSS
OIL,OIL INDIA,OIL
OILCOUNTUB,OIL COUNTRY TUBULAR,OILCOUNTUB
OISL,OCL IRON AND STEEL,OISL
OLECTRA,OLECTRA GREENTECH,OLECTRA
OMAXAUTO,OMAX AUTOS,OMAXAUTO
OMAXE,OMAXE,OMAXE
OMKARCHEM,OMKAR SPECIALITY CHEMICALS,OMKARCHEM
OMMETALS,OM METALS INFRAPROJECTS,OMMETALS
OMNITECH,OMNITECH INFOSOLUTIONS,OMNITECH
ONELIFECAP,ONELIFE CAPITAL ADVISORS,ONELIFECAP
ONGC,OIL & NATURAL GAS CORPORATION,ONGC
ONMOBILE,ONMOBILE GLOBAL,ONMOBILE
ONWARDTEC,ONWARD TECHNOLOGIES,ONWARDTEC
OPTIEMUS,OPTIEMUS INFRACOM,OPTIEMUS
OPTOCIRCUI,OPTO CIRCUITS (INDIA),OPTOCIRCUI
ORBITCORP,ORBIT CORPORATION,ORBITCORP
ORBTEXP,ORBIT EXPORTS,ORBTEXP
ORCHIDCHEM,ORCHID CHEMICALS & PHARMACEUTICALS,ORCHIDCHEM
